Period,ReporterISO,ReporterDesc,PartnerISO,PartnerDesc,PrimaryValue
2021,TWN,"China, Taiwan",TUN,Tunisia,5921634.792
2021,TWN,"China, Taiwan",TUR,Türkiye,128636338.537
2021,TWN,"China, Taiwan",UKR,Ukraine,2757000.924
2021,TWN,"China, Taiwan",MKD,North Macedonia,218784.02
2021,TWN,"China, Taiwan",EGY,Egypt,26227763.905
2021,TWN,"China, Taiwan",GBR,United Kingdom,54617622.398
2021,TWN,"China, Taiwan",USA,USA,2040222148.944
2021,TWN,"China, Taiwan",URY,Uruguay,30328.98
2021,TWN,"China, Taiwan",UZB,Uzbekistan,8558.0
2021,TWN,"China, Taiwan",WSM,Samoa,207003.342
2020,TWN,"China, Taiwan",DZA,Algeria,510147.572
2020,TWN,"China, Taiwan",ARG,Argentina,787667.307
2020,TWN,"China, Taiwan",AUS,Australia,5904594.827
2020,TWN,"China, Taiwan",AUT,Austria,86098506.663
2020,TWN,"China, Taiwan",BHR,Bahrain,13886.197
2020,TWN,"China, Taiwan",BGD,Bangladesh,861454.747
2020,TWN,"China, Taiwan",ARM,Armenia,71200.795
2020,TWN,"China, Taiwan",BEL,Belgium,238547135.346
2020,TWN,"China, Taiwan",BRA,Brazil,167310909.8
2020,TWN,"China, Taiwan",BLZ,Belize,724907.141
2020,TWN,"China, Taiwan",VGB,Br. Virgin Isds,69465.021
2020,TWN,"China, Taiwan",BGR,Bulgaria,44106918.683
2020,TWN,"China, Taiwan",BLR,Belarus,155198.674
2020,TWN,"China, Taiwan",KHM,Cambodia,511611.068
2020,TWN,"China, Taiwan",CMR,Cameroon,38697.564
2020,TWN,"China, Taiwan",CAN,Canada,19669117.603
2020,TWN,"China, Taiwan",CYM,Cayman Isds,252504.159
2020,TWN,"China, Taiwan",LKA,Sri Lanka,11265.518
2020,TWN,"China, Taiwan",CHL,Chile,114220.779
2020,TWN,"China, Taiwan",CHN,China,42191417334.832
2020,TWN,"China, Taiwan",COL,Colombia,241408.815
2020,TWN,"China, Taiwan",CRI,Costa Rica,342832.51
2020,TWN,"China, Taiwan",HRV,Croatia,18004.408
2020,TWN,"China, Taiwan",CYP,Cyprus,11571.831
2020,TWN,"China, Taiwan",CZE,Czechia,8544503.856
2020,TWN,"China, Taiwan",DNK,Denmark,34956935.788
2020,TWN,"China, Taiwan",DOM,Dominican Rep.,31039.735
2020,TWN,"China, Taiwan",ECU,Ecuador,7930.108
2020,TWN,"China, Taiwan",EST,Estonia,755504.424
2020,TWN,"China, Taiwan",FJI,Fiji,146724.01
2020,TWN,"China, Taiwan",FIN,Finland,19485295.664
2020,TWN,"China, Taiwan",FRA,France,126336689.973
2020,TWN,"China, Taiwan",GEO,Georgia,28385.021
2020,TWN,"China, Taiwan",DEU,Germany,920539494.771
2020,TWN,"China, Taiwan",GRC,Greece,306279.138
2020,TWN,"China, Taiwan",GUM,Guam,2246.297
2020,TWN,"China, Taiwan",GTM,Guatemala,11503.761
2020,TWN,"China, Taiwan",GIN,Guinea,39276.156
2020,TWN,"China, Taiwan",HKG,"China, Hong Kong SAR",33233070121.399
2020,TWN,"China, Taiwan",HUN,Hungary,51023333.99
2020,TWN,"China, Taiwan",ISL,Iceland,11401.657
2020,TWN,"China, Taiwan",IDN,Indonesia,96381576.02
2020,TWN,"China, Taiwan",IRN,Iran,6772.925
2020,TWN,"China, Taiwan",IRQ,Iraq,2144.192
2020,TWN,"China, Taiwan",IRL,Ireland,78415729.833
2020,TWN,"China, Taiwan",ISR,Israel,266402744.774
2020,TWN,"China, Taiwan",ITA,Italy,36514163.89
2020,TWN,"China, Taiwan",JPN,Japan,9410101352.475
2020,TWN,"China, Taiwan",KAZ,Kazakhstan,460286.595
2020,TWN,"China, Taiwan",JOR,Jordan,39412.295
2020,TWN,"China, Taiwan",KEN,Kenya,4935.046
2020,TWN,"China, Taiwan",KOR,Rep. of Korea,8699843945.013
2020,TWN,"China, Taiwan",KWT,Kuwait,163230.886
2020,TWN,"China, Taiwan",KGZ,Kyrgyzstan,9189.395
2020,TWN,"China, Taiwan",LBN,Lebanon,14532.858
2020,TWN,"China, Taiwan",LSO,Lesotho,510.522
2020,TWN,"China, Taiwan",LVA,Latvia,12754063.688
2020,TWN,"China, Taiwan",LBR,Liberia,72051.665
2020,TWN,"China, Taiwan",LTU,Lithuania,7370235.29
2020,TWN,"China, Taiwan",LUX,Luxembourg,19127.556
2020,TWN,"China, Taiwan",MAC,"China, Macao SAR",1704905.086
2020,TWN,"China, Taiwan",MYS,Malaysia,4848836411.037
2020,TWN,"China, Taiwan",MDV,Maldives,7793.969
2020,TWN,"China, Taiwan",MLT,Malta,3247940.678
2020,TWN,"China, Taiwan",MUS,Mauritius,78245.998
2020,TWN,"China, Taiwan",MEX,Mexico,155058246.742
2020,TWN,"China, Taiwan",MNG,Mongolia,37370.207
2020,TWN,"China, Taiwan",MDA,Rep. of Moldova,5173.289
2020,TWN,"China, Taiwan",MAR,Morocco,702205.932
2020,TWN,"China, Taiwan",OMN,Oman,4084.176
2020,TWN,"China, Taiwan",NAM,Namibia,10380.613
2020,TWN,"China, Taiwan",NPL,Nepal,47546.611
2020,TWN,"China, Taiwan",NLD,Netherlands,454967500.395
2020,TWN,"China, Taiwan",NCL,New Caledonia,27398.012
2020,TWN,"China, Taiwan",NZL,New Zealand,1005319.834
2020,TWN,"China, Taiwan",NGA,Nigeria,2756.819
2020,TWN,"China, Taiwan",NOR,Norway,1353768.085
2020,TWN,"China, Taiwan",PLW,Palau,646.661
2020,TWN,"China, Taiwan",PAK,Pakistan,33762.519
2020,TWN,"China, Taiwan",PNG,Papua New Guinea,2995.062
2020,TWN,"China, Taiwan",PRY,Paraguay,374.383
2020,TWN,"China, Taiwan",PER,Peru,87979.95
2020,TWN,"China, Taiwan",PHL,Philippines,2641928551.934
2020,TWN,"China, Taiwan",POL,Poland,127939320.493
2020,TWN,"China, Taiwan",PRT,Portugal,220664470.203
2020,TWN,"China, Taiwan",QAT,Qatar,92608.683
2020,TWN,"China, Taiwan",ROU,Romania,46947088.458
2020,TWN,"China, Taiwan",RUS,Russian Federation,25476338.876
2020,TWN,"China, Taiwan",VCT,Saint Vincent and the Grenadines,6704.855
2020,TWN,"China, Taiwan",SAU,Saudi Arabia,418491.864
2020,TWN,"China, Taiwan",SEN,Senegal,1497.531
2020,TWN,"China, Taiwan",SRB,Serbia,59254.582
2020,TWN,"China, Taiwan",IND,India,117805561.791
2020,TWN,"China, Taiwan",SGP,Singapore,14554573846.274
2020,TWN,"China, Taiwan",SVK,Slovakia,3976149.194
2020,TWN,"China, Taiwan",VNM,Viet Nam,943651606.474
2020,TWN,"China, Taiwan",SVN,Slovenia,1771170.836
2020,TWN,"China, Taiwan",ZAF,South Africa,3122011.929
2020,TWN,"China, Taiwan",ZWE,Zimbabwe,6568.716
2020,TWN,"China, Taiwan",ESP,Spain,5761852.888
2020,TWN,"China, Taiwan",SWZ,Eswatini,10754.996
2020,TWN,"China, Taiwan",SWE,Sweden,27054532.413
2020,TWN,"China, Taiwan",CHE,Switzerland,29521782.916
2020,TWN,"China, Taiwan",THA,Thailand,1374597687.497
2020,TWN,"China, Taiwan",ARE,United Arab Emirates,785250.836
2020,TWN,"China, Taiwan",TUN,Tunisia,1903906.544
2020,TWN,"China, Taiwan",TUR,Türkiye,104450103.24
2020,TWN,"China, Taiwan",TUV,Tuvalu,170.174
2020,TWN,"China, Taiwan",UKR,Ukraine,3133107.273
2020,TWN,"China, Taiwan",MKD,North Macedonia,76680.398
2020,TWN,"China, Taiwan",EGY,Egypt,15108795.153
2020,TWN,"China, Taiwan",GBR,United Kingdom,31391790.803
2020,TWN,"China, Taiwan",USA,USA,1627715595.923
2020,TWN,"China, Taiwan",URY,Uruguay,51562.717
2020,TWN,"China, Taiwan",VEN,Venezuela,3369.445
2020,TWN,"China, Taiwan",WSM,Samoa,220511.45
2019,TWN,"China, Taiwan",AFG,Afghanistan,1779.58
2019,TWN,"China, Taiwan",DZA,Algeria,113116.79
2019,TWN,"China, Taiwan",ARG,Argentina,114669.83
2019,TWN,"China, Taiwan",AUS,Australia,4249386.95
2019,TWN,"China, Taiwan",AUT,Austria,89729529.25
2019,TWN,"China, Taiwan",BHR,Bahrain,9577.39
2019,TWN,"China, Taiwan",BGD,Bangladesh,364846.96
2019,TWN,"China, Taiwan",ARM,Armenia,17634.04
2019,TWN,"China, Taiwan",BEL,Belgium,177287352.03
2019,TWN,"China, Taiwan",BOL,Bolivia (Plurinational State of),2232.56
2019,TWN,"China, Taiwan",BRA,Brazil,128972459.23
2019,TWN,"China, Taiwan",BLZ,Belize,274541.22
2019,TWN,"China, Taiwan",VGB,Br. Virgin Isds,33132.59
2019,TWN,"China, Taiwan",BRN,Brunei Darussalam,323.56
2019,TWN,"China, Taiwan",BGR,Bulgaria,19498964.78
2019,TWN,"China, Taiwan",MMR,Myanmar,41027.47
2019,TWN,"China, Taiwan",BLR,Belarus,463403.55
2019,TWN,"China, Taiwan",KHM,Cambodia,120105.69
2019,TWN,"China, Taiwan",CMR,Cameroon,48760.59
2019,TWN,"China, Taiwan",CAN,Canada,22238132.2
2019,TWN,"China, Taiwan",CYM,Cayman Isds,89561.55
2019,TWN,"China, Taiwan",LKA,Sri Lanka,10709.84
2019,TWN,"China, Taiwan",CHL,Chile,22455.07
2019,TWN,"China, Taiwan",CHN,China,32538005641.43
2019,TWN,"China, Taiwan",COL,Colombia,231507.62
2019,TWN,"China, Taiwan",COG,Congo,11518.75
2019,TWN,"China, Taiwan",CRI,Costa Rica,190641.91
2019,TWN,"China, Taiwan",HRV,Croatia,21387.33
2019,TWN,"China, Taiwan",CYP,Cyprus,6374.14
2019,TWN,"China, Taiwan",CZE,Czechia,7453543.86
2019,TWN,"China, Taiwan",DNK,Denmark,11276348.97
2019,TWN,"China, Taiwan",DOM,Dominican Rep.,117096.57
2019,TWN,"China, Taiwan",EST,Estonia,233869.61
2019,TWN,"China, Taiwan",FJI,Fiji,154532.56
2019,TWN,"China, Taiwan",FIN,Finland,26006870.4
2019,TWN,"China, Taiwan",FRA,France,98483884.66
2019,TWN,"China, Taiwan",GAB,Gabon,1197.17
2019,TWN,"China, Taiwan",GEO,Georgia,61120.58
2019,TWN,"China, Taiwan",DEU,Germany,1076116165.85
2019,TWN,"China, Taiwan",GRC,Greece,202031.19
2019,TWN,"China, Taiwan",GUM,Guam,8671.42
2019,TWN,"China, Taiwan",HTI,Haiti,4206.28
2019,TWN,"China, Taiwan",HND,Honduras,7571.32
2019,TWN,"China, Taiwan",HKG,"China, Hong Kong SAR",26759696974.68
2019,TWN,"China, Taiwan",HUN,Hungary,69171194.35
2019,TWN,"China, Taiwan",IDN,Indonesia,62780999.9
2019,TWN,"China, Taiwan",IRL,Ireland,76281699.73
2019,TWN,"China, Taiwan",ISR,Israel,164446748.49
2019,TWN,"China, Taiwan",ITA,Italy,52325847.6
2019,TWN,"China, Taiwan",JPN,Japan,8113454716.47
2019,TWN,"China, Taiwan",KAZ,Kazakhstan,399209.14
2019,TWN,"China, Taiwan",JOR,Jordan,3203.25
2019,TWN,"China, Taiwan",KEN,Kenya,16080.96
2019,TWN,"China, Taiwan",KOR,Rep. of Korea,6971741471.25
2019,TWN,"China, Taiwan",KWT,Kuwait,85581.79
2019,TWN,"China, Taiwan",LBN,Lebanon,37435.96
2019,TWN,"China, Taiwan",LVA,Latvia,7696020.46
2019,TWN,"China, Taiwan",LBY,Libya,8283.15
2019,TWN,"China, Taiwan",LTU,Lithuania,16600960.97
2019,TWN,"China, Taiwan",LUX,Luxembourg,18960.62
2019,TWN,"China, Taiwan",MAC,"China, Macao SAR",1802912.37
2019,TWN,"China, Taiwan",MYS,Malaysia,4687222219.59
2019,TWN,"China, Taiwan",MLT,Malta,2909684.19
2019,TWN,"China, Taiwan",MUS,Mauritius,83672.78
2019,TWN,"China, Taiwan",MEX,Mexico,198413665.36
2019,TWN,"China, Taiwan",MDA,Rep. of Moldova,18669.45
2019,TWN,"China, Taiwan",MNE,Montenegro,2588.48
2019,TWN,"China, Taiwan",MSR,Montserrat,13460.12
2019,TWN,"China, Taiwan",MAR,Morocco,62123.63
2019,TWN,"China, Taiwan",OMN,Oman,8024.3
2019,TWN,"China, Taiwan",NAM,Namibia,8865.55
2019,TWN,"China, Taiwan",NPL,Nepal,9221.47
2019,TWN,"China, Taiwan",NLD,Netherlands,481531284.15
2019,TWN,"China, Taiwan",NZL,New Zealand,588524.4
2019,TWN,"China, Taiwan",NGA,Nigeria,6762.41
2019,TWN,"China, Taiwan",NOR,Norway,1728752.26
2019,TWN,"China, Taiwan",MHL,Marshall Isds,6115.29
2019,TWN,"China, Taiwan",PLW,Palau,6309.43
2019,TWN,"China, Taiwan",PAK,Pakistan,116837.72
2019,TWN,"China, Taiwan",PAN,Panama,1811.93
2019,TWN,"China, Taiwan",PRY,Paraguay,5953.51
2019,TWN,"China, Taiwan",PER,Peru,26920.23
2019,TWN,"China, Taiwan",PHL,Philippines,2491052025.67
2019,TWN,"China, Taiwan",POL,Poland,79132592.88
2019,TWN,"China, Taiwan",PRT,Portugal,219087123.58
2019,TWN,"China, Taiwan",QAT,Qatar,4885.76
2019,TWN,"China, Taiwan",ROU,Romania,37718926.47
2019,TWN,"China, Taiwan",RUS,Russian Federation,27467779.21
2019,TWN,"China, Taiwan",KNA,Saint Kitts and Nevis,24752.39
2019,TWN,"China, Taiwan",SAU,Saudi Arabia,155147.26
2019,TWN,"China, Taiwan",SRB,Serbia,79466.49
2019,TWN,"China, Taiwan",SYC,Seychelles,32097.2
2019,TWN,"China, Taiwan",IND,India,57922832.95
2019,TWN,"China, Taiwan",SGP,Singapore,12031932304.82
2019,TWN,"China, Taiwan",SVK,Slovakia,8886335.5
2019,TWN,"China, Taiwan",VNM,Viet Nam,639333746.66
2019,TWN,"China, Taiwan",SVN,Slovenia,2361572.34
2019,TWN,"China, Taiwan",ZAF,South Africa,1846948.95
2019,TWN,"China, Taiwan",ZWE,Zimbabwe,29249.87
2019,TWN,"China, Taiwan",ESP,Spain,7981497.87
2019,TWN,"China, Taiwan",SDN,Sudan,26337.84
2019,TWN,"China, Taiwan",SWZ,Eswatini,20319.6
2019,TWN,"China, Taiwan",SWE,Sweden,30701994.96
2019,TWN,"China, Taiwan",CHE,Switzerland,27770632.08
2019,TWN,"China, Taiwan",THA,Thailand,1191650243.88
2019,TWN,"China, Taiwan",TGO,Togo,9286.19
2019,TWN,"China, Taiwan",ARE,United Arab Emirates,630975.55
2019,TWN,"China, Taiwan",TUN,Tunisia,3469152.92
2019,TWN,"China, Taiwan",TUR,Türkiye,101662868.57
2019,TWN,"China, Taiwan",UKR,Ukraine,3653841.34
2019,TWN,"China, Taiwan",EGY,Egypt,12894573.2
2019,TWN,"China, Taiwan",GBR,United Kingdom,42294527.46
2019,TWN,"China, Taiwan",USA,USA,1508028866.99
2019,TWN,"China, Taiwan",URY,Uruguay,22649.24
2019,TWN,"China, Taiwan",WSM,Samoa,26240.75
2018,TWN,"China, Taiwan",DZA,Algeria,8056.83
2018,TWN,"China, Taiwan",AZE,Azerbaijan,2619.29
2018,TWN,"China, Taiwan",ARG,Argentina,92935.27
2018,TWN,"China, Taiwan",AUS,Australia,4974348.45
2018,TWN,"China, Taiwan",AUT,Austria,91137907.91
2018,TWN,"China, Taiwan",BHS,Bahamas,35609.21
2018,TWN,"China, Taiwan",BGD,Bangladesh,298467.47
2018,TWN,"China, Taiwan",BEL,Belgium,40842344.34
2018,TWN,"China, Taiwan",BOL,Bolivia (Plurinational State of),964034.96
2018,TWN,"China, Taiwan",BIH,Bosnia Herzegovina,1259.9
2018,TWN,"China, Taiwan",BRA,Brazil,213117408.85
2018,TWN,"China, Taiwan",BLZ,Belize,2083868.48
2018,TWN,"China, Taiwan",SLB,Solomon Isds,696.26
2018,TWN,"China, Taiwan",VGB,Br. Virgin Isds,209510.8
2018,TWN,"China, Taiwan",BRN,Brunei Darussalam,10211.95
2018,TWN,"China, Taiwan",BGR,Bulgaria,30201322.76
2018,TWN,"China, Taiwan",MMR,Myanmar,94294.76
2018,TWN,"China, Taiwan",BLR,Belarus,434007.91
2018,TWN,"China, Taiwan",KHM,Cambodia,56563.58
2018,TWN,"China, Taiwan",CMR,Cameroon,8819.41
2018,TWN,"China, Taiwan",CAN,Canada,20244070.66
2018,TWN,"China, Taiwan",CYM,Cayman Isds,199729.86
2018,TWN,"China, Taiwan",LKA,Sri Lanka,65150.89
2018,TWN,"China, Taiwan",CHL,Chile,56464.1
2018,TWN,"China, Taiwan",CHN,China,30429459449.26
2018,TWN,"China, Taiwan",CCK,Cocos Isds,6631.13
2018,TWN,"China, Taiwan",COL,Colombia,18699.72
2018,TWN,"China, Taiwan",CRI,Costa Rica,29608.0
2018,TWN,"China, Taiwan",HRV,Croatia,23341.59
2018,TWN,"China, Taiwan",CYP,Cyprus,1757.25
2018,TWN,"China, Taiwan",CZE,Czechia,12091549.74
2018,TWN,"China, Taiwan",DNK,Denmark,13853145.13
2018,TWN,"China, Taiwan",DOM,Dominican Rep.,116708.0
2018,TWN,"China, Taiwan",SLV,El Salvador,596.8
2018,TWN,"China, Taiwan",EST,Estonia,89785.57
2018,TWN,"China, Taiwan",FJI,Fiji,216937.64
2018,TWN,"China, Taiwan",FIN,Finland,5811927.66
2018,TWN,"China, Taiwan",FRA,France,147673240.63
2018,TWN,"China, Taiwan",GEO,Georgia,83983.37
2018,TWN,"China, Taiwan",DEU,Germany,1141715306.03
2018,TWN,"China, Taiwan",GHA,Ghana,265.24
2018,TWN,"China, Taiwan",GRC,Greece,192104.02
2018,TWN,"China, Taiwan",GUM,Guam,1060.98
2018,TWN,"China, Taiwan",GTM,Guatemala,1193.59
2018,TWN,"China, Taiwan",HND,Honduras,3978.67
2018,TWN,"China, Taiwan",HKG,"China, Hong Kong SAR",25168254787.8
2018,TWN,"China, Taiwan",HUN,Hungary,66992837.34
2018,TWN,"China, Taiwan",ISL,Iceland,16412.05
2018,TWN,"China, Taiwan",IDN,Indonesia,86704759.49
2018,TWN,"China, Taiwan",IRN,Iran,18202.45
2018,TWN,"China, Taiwan",IRL,Ireland,94276061.52
2018,TWN,"China, Taiwan",ISR,Israel,203799862.91
2018,TWN,"China, Taiwan",ITA,Italy,43206776.23
2018,TWN,"China, Taiwan",JAM,Jamaica,7029.0
2018,TWN,"China, Taiwan",JPN,Japan,7248288186.34
2018,TWN,"China, Taiwan",KAZ,Kazakhstan,543222.82
2018,TWN,"China, Taiwan",JOR,Jordan,45854.3
2018,TWN,"China, Taiwan",KEN,Kenya,126654.72
2018,TWN,"China, Taiwan",KOR,Rep. of Korea,6498186622.05
2018,TWN,"China, Taiwan",LBN,Lebanon,7426.85
2018,TWN,"China, Taiwan",LSO,Lesotho,14124.31
2018,TWN,"China, Taiwan",LVA,Latvia,12307227.81
2018,TWN,"China, Taiwan",LBY,Libya,1889.87
2018,TWN,"China, Taiwan",LTU,Lithuania,12354839.31
2018,TWN,"China, Taiwan",LUX,Luxembourg,8786.24
2018,TWN,"China, Taiwan",MAC,"China, Macao SAR",959824.03
2018,TWN,"China, Taiwan",MYS,Malaysia,5308748169.25
2018,TWN,"China, Taiwan",MLT,Malta,3281816.78
2018,TWN,"China, Taiwan",MUS,Mauritius,163789.08
2018,TWN,"China, Taiwan",MEX,Mexico,159517515.49
2018,TWN,"China, Taiwan",MNG,Mongolia,47313.16
2018,TWN,"China, Taiwan",MDA,Rep. of Moldova,6332.73
2018,TWN,"China, Taiwan",MAR,Morocco,14058.01
2018,TWN,"China, Taiwan",MOZ,Mozambique,1492.0
2018,TWN,"China, Taiwan",NAM,Namibia,7559.49
2018,TWN,"China, Taiwan",NPL,Nepal,2088.78
2018,TWN,"China, Taiwan",NLD,Netherlands,487256547.59
2018,TWN,"China, Taiwan",CUW,Curaçao,2552.98
2018,TWN,"China, Taiwan",NCL,New Caledonia,5039.66
2018,TWN,"China, Taiwan",NZL,New Zealand,375554.32
2018,TWN,"China, Taiwan",NIC,Nicaragua,66.31
2018,TWN,"China, Taiwan",NGA,Nigeria,3315.56
2018,TWN,"China, Taiwan",NOR,Norway,3542221.49
2018,TWN,"China, Taiwan",PLW,Palau,6399.04
2018,TWN,"China, Taiwan",PAK,Pakistan,37399.58
2018,TWN,"China, Taiwan",PAN,Panama,2751.92
2018,TWN,"China, Taiwan",PNG,Papua New Guinea,79540.49
2018,TWN,"China, Taiwan",PER,Peru,300655.8
2018,TWN,"China, Taiwan",PHL,Philippines,2815050275.91
2018,TWN,"China, Taiwan",POL,Poland,95159395.27
2018,TWN,"China, Taiwan",PRT,Portugal,188688194.07
2018,TWN,"China, Taiwan",TLS,Timor-Leste,9184.12
2018,TWN,"China, Taiwan",QAT,Qatar,928.35
2018,TWN,"China, Taiwan",ROU,Romania,34010149.36
2018,TWN,"China, Taiwan",RUS,Russian Federation,30519484.58
2018,TWN,"China, Taiwan",KNA,Saint Kitts and Nevis,17174.64
2018,TWN,"China, Taiwan",VCT,Saint Vincent and the Grenadines,134214.25
2018,TWN,"China, Taiwan",SAU,Saudi Arabia,63592.58
2018,TWN,"China, Taiwan",SEN,Senegal,2320.89
2018,TWN,"China, Taiwan",SRB,Serbia,116210.66
2018,TWN,"China, Taiwan",SYC,Seychelles,20059.19
2018,TWN,"China, Taiwan",IND,India,91564389.55
2018,TWN,"China, Taiwan",SGP,Singapore,11693224188.56
2018,TWN,"China, Taiwan",SVK,Slovakia,11334804.35
2018,TWN,"China, Taiwan",VNM,Viet Nam,416372126.64
2018,TWN,"China, Taiwan",SVN,Slovenia,1214824.48
2018,TWN,"China, Taiwan",ZAF,South Africa,7822986.32
2018,TWN,"China, Taiwan",ZWE,Zimbabwe,8852.56
2018,TWN,"China, Taiwan",ESP,Spain,8374630.55
2018,TWN,"China, Taiwan",SUR,Suriname,165.77
2018,TWN,"China, Taiwan",SWZ,Eswatini,5570.14
2018,TWN,"China, Taiwan",SWE,Sweden,9863885.04
2018,TWN,"China, Taiwan",CHE,Switzerland,24840079.93
2018,TWN,"China, Taiwan",THA,Thailand,1247172495.78
2018,TWN,"China, Taiwan",ARE,United Arab Emirates,592923.16
2018,TWN,"China, Taiwan",TUN,Tunisia,3428497.54
2018,TWN,"China, Taiwan",TUR,Türkiye,109714479.76
2018,TWN,"China, Taiwan",UGA,Uganda,10410.87
2018,TWN,"China, Taiwan",UKR,Ukraine,2541781.6
2018,TWN,"China, Taiwan",MKD,North Macedonia,232.08
2018,TWN,"China, Taiwan",EGY,Egypt,12492965.92
2018,TWN,"China, Taiwan",GBR,United Kingdom,35931886.28
2018,TWN,"China, Taiwan",TZA,United Rep. of Tanzania,232.08
2018,TWN,"China, Taiwan",USA,USA,1505484365.62
2018,TWN,"China, Taiwan",URY,Uruguay,24866.76
2018,TWN,"China, Taiwan",UZB,Uzbekistan,40847.8
2018,TWN,"China, Taiwan",WSM,Samoa,57127.24
2017,TWN,"China, Taiwan",DZA,Algeria,131.54
2017,TWN,"China, Taiwan",ARG,Argentina,1102538.59
2017,TWN,"China, Taiwan",AUS,Australia,4117508.03
2017,TWN,"China, Taiwan",AUT,Austria,70064012.39
2017,TWN,"China, Taiwan",BGD,Bangladesh,754605.67
2017,TWN,"China, Taiwan",ARM,Armenia,14701.39
2017,TWN,"China, Taiwan",BEL,Belgium,46084526.77
2017,TWN,"China, Taiwan",BOL,Bolivia (Plurinational State of),98.66
2017,TWN,"China, Taiwan",BRA,Brazil,173450690.31
2017,TWN,"China, Taiwan",BLZ,Belize,671199.13
2017,TWN,"China, Taiwan",SLB,Solomon Isds,2729.77
2017,TWN,"China, Taiwan",VGB,Br. Virgin Isds,30488.11
2017,TWN,"China, Taiwan",BRN,Brunei Darussalam,47491.74
2017,TWN,"China, Taiwan",BGR,Bulgaria,31611909.48
2017,TWN,"China, Taiwan",MMR,Myanmar,10820.45
2017,TWN,"China, Taiwan",BLR,Belarus,139679.64
2017,TWN,"China, Taiwan",KHM,Cambodia,19667.6
2017,TWN,"China, Taiwan",CMR,Cameroon,283042.91
2017,TWN,"China, Taiwan",CAN,Canada,15494347.29
2017,TWN,"China, Taiwan",CYM,Cayman Isds,163195.3
2017,TWN,"China, Taiwan",LKA,Sri Lanka,13188.45
2017,TWN,"China, Taiwan",CHL,Chile,71829.55
2017,TWN,"China, Taiwan",CHN,China,26414850623.12
2017,TWN,"China, Taiwan",COL,Colombia,50583.19
2017,TWN,"China, Taiwan",CRI,Costa Rica,24732.54
2017,TWN,"China, Taiwan",HRV,Croatia,19996.52
2017,TWN,"China, Taiwan",CUB,Cuba,164.44
2017,TWN,"China, Taiwan",CYP,Cyprus,322147.98
2017,TWN,"China, Taiwan",CZE,Czechia,34852629.33
2017,TWN,"China, Taiwan",DNK,Denmark,14679456.25
2017,TWN,"China, Taiwan",DOM,Dominican Rep.,114914.18
2017,TWN,"China, Taiwan",ECU,Ecuador,24469.41
2017,TWN,"China, Taiwan",SLV,El Salvador,1019.55
2017,TWN,"China, Taiwan",EST,Estonia,164083.24
2017,TWN,"China, Taiwan",FJI,Fiji,202793.68
2017,TWN,"China, Taiwan",FIN,Finland,7649657.6
2017,TWN,"China, Taiwan",FRA,France,128055451.29
2017,TWN,"China, Taiwan",DJI,Djibouti,164.44
2017,TWN,"China, Taiwan",DEU,Germany,970976685.61
2017,TWN,"China, Taiwan",GRC,Greece,243970.67
2017,TWN,"China, Taiwan",GUM,Guam,460.43
2017,TWN,"China, Taiwan",HND,Honduras,1216.89
2017,TWN,"China, Taiwan",HKG,"China, Hong Kong SAR",24822333356.72
2017,TWN,"China, Taiwan",HUN,Hungary,64247950.51
2017,TWN,"China, Taiwan",ISL,Iceland,197.33
2017,TWN,"China, Taiwan",IDN,Indonesia,85600359.57
2017,TWN,"China, Taiwan",IRN,Iran,34336.08
2017,TWN,"China, Taiwan",IRL,Ireland,52051418.09
2017,TWN,"China, Taiwan",ISR,Israel,139221340.58
2017,TWN,"China, Taiwan",ITA,Italy,18955588.15
2017,TWN,"China, Taiwan",JAM,Jamaica,2729.78
2017,TWN,"China, Taiwan",JPN,Japan,6878629272.47
2017,TWN,"China, Taiwan",KAZ,Kazakhstan,232788.46
2017,TWN,"China, Taiwan",JOR,Jordan,5920.01
2017,TWN,"China, Taiwan",KEN,Kenya,96397.72
2017,TWN,"China, Taiwan",KOR,Rep. of Korea,6824933435.91
2017,TWN,"China, Taiwan",LBN,Lebanon,160925.94
2017,TWN,"China, Taiwan",LSO,Lesotho,1348.44
2017,TWN,"China, Taiwan",LVA,Latvia,6231318.67
2017,TWN,"China, Taiwan",LTU,Lithuania,8400579.87
2017,TWN,"China, Taiwan",MAC,"China, Macao SAR",993445.68
2017,TWN,"China, Taiwan",MYS,Malaysia,5362733794.06
2017,TWN,"China, Taiwan",MLT,Malta,3946090.6
2017,TWN,"China, Taiwan",MUS,Mauritius,74197.59
2017,TWN,"China, Taiwan",MEX,Mexico,126309504.55
2017,TWN,"China, Taiwan",MNG,Mongolia,328.88
2017,TWN,"China, Taiwan",MDA,Rep. of Moldova,9768.02
2017,TWN,"China, Taiwan",MAR,Morocco,27528.11
2017,TWN,"China, Taiwan",OMN,Oman,2663.99
2017,TWN,"China, Taiwan",NAM,Namibia,526.22
2017,TWN,"China, Taiwan",NPL,Nepal,103666.19
2017,TWN,"China, Taiwan",NLD,Netherlands,347224680.47
2017,TWN,"China, Taiwan",NCL,New Caledonia,2039.11
2017,TWN,"China, Taiwan",NZL,New Zealand,421702.9
2017,TWN,"China, Taiwan",NIC,Nicaragua,7235.57
2017,TWN,"China, Taiwan",NGA,Nigeria,4966.23
2017,TWN,"China, Taiwan",NOR,Norway,2444706.66
2017,TWN,"China, Taiwan",MHL,Marshall Isds,65.77
